0.01,0.00,-0.00,0.00,0.00,-0.00,-0.00
0.02,0.00,-0.00,0.00,0.00,-0.00,0.00
0.04,0.00,-0.00,0.00,-0.00,-0.01,0.00
0.05,0.00,-0.00,0.00,0.00,-0.00,0.00
0.06,0.00,-0.00,0.00,-0.00,-0.00,0.00
0.07,0.00,-0.00,0.00,0.00,-0.00,0.00
0.08,0.00,-0.00,0.00,0.00,-0.01,0.00
0.09,0.00,-0.00,0.00,0.00,-0.01,0.00
0.11,0.00,-0.00,0.00,-0.00,-0.01,0.00
0.12,0.00,-4.81,13.06,-0.00,-0.00,0.00
0.13,0.00,-4.81,13.06,0.00,-0.00,0.00
0.14,0.00,-4.81,13.06,0.00,-0.00,0.00
0.15,0.00,-4.81,13.06,0.00,-0.00,0.00
0.16,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.18,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.19,-0.06,-4.81,13.06,-0.00,0.00,0.01
0.20,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.21,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.22,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.23,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.25,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.26,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.27,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.28,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.29,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.30,-0.06,-4.81,13.06,0.00,-0.00,-0.00
0.32,-0.06,-4.81,13.06,0.00,0.00,0.00
0.33,-0.06,-4.81,13.06,0.00,0.00,0.00
0.34,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.35,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.36,-0.06,-4.81,13.06,-0.00,-0.01,0.00
0.38,-0.06,-4.81,13.06,-0.00,-0.01,0.00
0.39,-0.06,-4.81,13.06,-0.00,-0.01,0.00
0.40,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.41,-0.06,-4.81,13.06,0.00,0.00,0.00
0.42,-0.06,-4.81,13.06,0.00,0.00,0.00
0.43,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.45,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.46,-0.06,-4.81,13.06,-0.00,-0.01,0.00
0.47,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.48,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.49,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.50,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.52,-0.06,-4.81,13.06,-0.00,-0.01,-0.00
0.53,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.54,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.55,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.56,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.57,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.59,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.60,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.61,-0.06,-4.81,13.06,-0.00,-0.01,0.00
0.62,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.63,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.64,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.66,-0.06,-4.81,13.06,0.00,-0.01,0.00
0.67,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.68,-0.06,-4.81,13.06,-0.00,0.00,-0.00
0.69,-0.06,-4.81,13.06,0.00,0.00,0.00
0.70,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.71,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.73,-0.06,-4.81,13.06,0.00,0.00,0.00
0.74,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.75,-0.06,-4.81,13.06,-0.00,-0.00,-0.00
0.76,-0.06,-4.81,13.06,0.00,0.00,0.00
0.77,-0.06,-4.81,13.06,0.00,0.00,0.00
0.79,-0.06,-4.81,13.06,0.00,0.00,-0.00
0.80,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.81,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.82,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.83,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.84,-0.06,-4.81,13.06,-0.00,-0.00,-0.00
0.86,-0.06,-4.81,13.06,0.00,0.00,0.00
0.87,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.88,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.89,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.90,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.91,-0.06,-4.81,13.06,-0.00,0.00,0.00
0.93,-0.06,-4.81,13.06,0.00,-0.00,0.00
0.94,-0.06,-4.81,13.06,0.00,0.00,0.00
0.95,-0.06,-4.81,13.06,-0.00,-0.00,0.00
0.96,-0.06,-4.81,13.06,-0.00,-0.01,-0.00
0.97,-0.06,-4.81,13.06,0.00,0.00,0.00
0.98,-0.06,-4.81,13.06,0.00,-0.00,-0.00
1.00,-0.06,-4.81,13.06,0.00,-0.00,0.00
1.01,-0.06,-4.81,13.06,-0.00,-0.00,0.00
1.02,-0.06,-4.81,13.06,0.00,-0.00,0.00
1.03,-0.06,-4.81,13.06,0.00,-0.01,0.00
1.04,-0.06,-4.88,13.06,0.00,-0.12,0.01
1.05,-0.06,-5.00,13.00,0.06,-0.26,0.03
1.07,-0.13,-5.19,13.00,0.01,-0.55,0.00
1.08,-0.19,-5.88,13.06,-0.01,-0.68,-0.02
1.09,-0.19,-6.25,13.06,-0.07,-0.75,-0.03
1.10,-0.19,-6.69,13.06,-0.08,-0.79,-0.01
1.11,-0.19,-7.13,13.06,-0.08,-0.81,0.02
1.13,-0.25,-7.63,13.06,-0.03,-0.81,0.02
1.14,-0.25,-8.06,13.06,-0.00,-0.80,-0.00
1.15,-0.38,-8.88,13.13,0.01,-0.77,-0.01
1.16,-0.44,-9.31,13.13,0.04,-0.75,-0.00
1.17,-0.50,-9.69,13.13,0.04,-0.72,0.01
1.18,-0.56,-10.06,13.13,0.05,-0.71,0.03
1.20,-0.63,-10.44,13.13,0.05,-0.72,0.02
1.21,-0.75,-10.81,13.13,0.03,-0.74,0.01
1.22,-0.81,-11.63,13.19,0.00,-0.76,0.00
